Real Rating,Predicted Rating,Assertion,Audit Reasons,Iteration,StartTime,EndTime,Duration
2,2,True,['Plot Dissatisfaction'],4121,1730235626.5319548,1730235634.5508022,8.018847465515137
2,2,True,['Plot Dissatisfaction'],4122,1730235634.5508022,1730235642.3376622,7.78685998916626
2,4,False,['Positive Sentiment'],4123,1730235642.3376622,1730235649.381139,7.043476819992065
2,3,False,"['Neutral Sentiment', 'Plot Dissatisfaction']",4124,1730235649.381139,1730235656.558946,7.177807092666626
2,4,False,['Neutral Sentiment'],4125,1730235656.5594487,1730235662.3776512,5.818202495574951
2,2,True,['Plot Dissatisfaction'],4126,1730235662.3776512,1730235671.2186542,8.841002941131592
2,2,True,['Character Dissatisfaction'],4127,1730235671.2186542,1730235679.1256602,7.907006025314331
2,3,False,['Neutral Sentiment'],4128,1730235679.1256602,1730235690.4943151,11.36865496635437
2,2,True,['Plot Dissatisfaction'],4129,1730235690.4943151,1730235698.414246,7.919930934906006
2,2,True,['Plot Dissatisfaction'],4130,1730235698.414246,1730235706.3967383,7.982492446899414
2,5,False,['Neutral Sentiment'],4131,1730235706.3967383,1730235714.3158853,7.919146776199341
2,2,True,['Plot Dissatisfaction'],4132,1730235714.3158853,1730235722.7967494,8.48086404800415
2,2,True,"['Plot Dissatisfaction', 'Character Dissatisfaction']",4133,1730235722.7967494,1730235729.8750803,7.078330993652344
2,2,True,['Character Dissatisfaction'],4134,1730235729.875584,1730235737.0571463,7.181562423706055
2,2,True,['Character Dissatisfaction'],4135,1730235737.0571463,1730235744.669534,7.612387657165527
2,3,False,['Neutral Sentiment'],4136,1730235744.669534,1730235753.68984,9.02030611038208
2,3,False,"['Neutral Sentiment', 'Plot Dissatisfaction']",4137,1730235753.68984,1730235759.6190617,5.929221391677856
2,3,False,['Neutral Sentiment'],4138,1730235759.6190617,1730235768.467658,8.848596572875977
2,2,True,['Negative Sentiment'],4139,1730235768.467658,1730235776.1368787,7.669220685958862
2,0,False,['Negative Sentiment'],4140,1730235776.1368787,1730235784.0186706,7.881791830062866
2,2,True,['Character Dissatisfaction'],4141,1730235784.0186706,1730235792.2438457,8.225175142288208
2,2,True,['Plot Dissatisfaction'],4142,1730235792.2438457,1730235799.8728707,7.629024982452393
2,4,False,"['Positive Sentiment', 'Recommendation Willingness']",4143,1730235799.8728707,1730235809.6299014,9.757030725479126
2,2,True,"['Negative Sentiment', 'Character Dissatisfaction']",4144,1730235809.6299014,1730235817.128997,7.499095678329468
2,4,False,['Positive Sentiment'],4145,1730235817.1296306,1730235827.063241,9.933610439300535
2,3,False,['Neutral Sentiment'],4146,1730235827.063241,1730235834.708854,7.645612955093384
2,2,True,['Plot Dissatisfaction'],4147,1730235834.709092,1730235842.5616837,7.852591514587402
2,2,True,['Negative Sentiment'],4148,1730235842.5621874,1730235851.1196291,8.557441711425781
2,2,True,['Character Dissatisfaction'],4149,1730235851.1196291,1730235860.150288,9.030658721923828
2,2,True,['Plot Dissatisfaction'],4150,1730235860.150288,1730235867.9975977,7.847309827804565
2,3,False,['Neutral Sentiment'],4151,1730235867.9975977,1730235877.3678768,9.37027907371521
2,2,True,['Character Dissatisfaction'],4152,1730235877.3685422,1730235888.3880618,11.019519567489624
2,2,True,['Negative Sentiment'],4153,1730235888.3880618,1730235896.1695435,7.781481981277466
2,3,False,['Neutral Sentiment'],4154,1730235896.1695435,1730235905.9525757,9.783031940460203
2,4,False,"['Positive Sentiment', 'Plot Dissatisfaction', 'Character Dissatisfaction']",4155,1730235905.9525757,1730235915.265057,9.31248140335083
2,2,True,['Negative Sentiment'],4156,1730235915.265057,1730235923.1382227,7.873165607452393
2,0,False,['Negative Sentiment'],4157,1730235923.1382227,1730235931.0705595,7.932337045669556
2,2,True,['Plot Dissatisfaction'],4158,1730235931.0705595,1730235938.7017803,7.631220579147339
2,2,True,['Negative Sentiment'],4159,1730235938.7017803,1730235945.3387802,6.636999845504761
2,3,False,"['Neutral Sentiment', 'Plot Dissatisfaction']",4160,1730235945.3387802,1730235952.9357393,7.596959114074707
2,2,True,"['Negative Sentiment', 'Character Dissatisfaction']",4161,1730235952.9357393,1730235962.011965,9.076225757598875
2,2,True,['Plot Dissatisfaction'],4162,1730235962.011965,1730235970.303016,8.291050910949707
2,2,True,['Character Dissatisfaction'],4163,1730235970.303016,1730235978.0258632,7.72284722328186
2,3,False,['Neutral Sentiment'],4164,1730235978.0258632,1730235986.4946687,8.46880555152893
2,3,False,['Neutral Sentiment'],4165,1730235986.4952078,1730235994.405682,7.9104743003845215
2,3,False,['Neutral Sentiment'],4166,1730235994.405682,1730236001.8945785,7.488896369934082
2,2,True,['Character Dissatisfaction'],4167,1730236001.8945785,1730236009.538842,7.644263505935669
2,2,True,['Character Dissatisfaction'],4168,1730236009.538842,1730236017.4023576,7.863515615463257
2,5,False,['Positive Sentiment'],4169,1730236017.4023576,1730236025.3900695,7.9877119064331055
2,3,False,['Neutral Sentiment'],4170,1730236025.390622,1730236036.8637848,11.47316288948059
2,2,True,['Negative Sentiment'],4171,1730236036.8637848,1730236044.49237,7.62858510017395
2,2,True,['Character Dissatisfaction'],4172,1730236044.4929082,1730236052.6374605,8.144552230834961
2,3,False,['Neutral Sentiment'],4173,1730236052.6385396,1730236062.953228,10.314688444137571
2,2,True,['Plot Dissatisfaction'],4174,1730236062.953228,1730236071.8467343,8.893506526947021
2,3,False,['Neutral Sentiment'],4175,1730236071.8467343,1730236080.1030018,8.256267309188843
2,1,False,['Negative Sentiment'],4176,1730236080.1030018,1730236087.6735897,7.570587635040283
2,1,False,"['Negative Sentiment', 'Plot Dissatisfaction']",4177,1730236087.6740954,1730236094.6251738,6.951078414916992
2,2,True,['Plot Dissatisfaction'],4178,1730236094.6251738,1730236102.1978106,7.572636842727661
2,2,True,['Plot Dissatisfaction'],4179,1730236102.1978106,1730236109.483663,7.285852432250977
2,2,True,['Character Dissatisfaction'],4180,1730236109.484664,1730236116.7791228,7.294458866119385
2,2,True,['Character Dissatisfaction'],4181,1730236116.7791228,1730236124.5263202,7.747197389602661
2,3,False,['Neutral Sentiment'],4182,1730236124.5274782,1730236133.0849884,8.557510137557983
2,3,False,['Neutral Sentiment'],4183,1730236133.0849884,1730236141.836683,8.751694679260254
2,2,True,['Character Dissatisfaction'],4184,1730236141.836683,1730236149.7542846,7.917601585388184
2,3,False,['Neutral Sentiment'],4185,1730236149.7542846,1730236156.8619504,7.107665777206421
2,4,False,['Positive Sentiment'],4186,1730236156.8619504,1730236159.9191897,3.057239055633545
2,2,True,['Character Dissatisfaction'],4187,1730236159.9191897,1730236168.8321483,8.912958860397339
2,2,True,['Plot Dissatisfaction'],4188,1730236168.8321483,1730236175.7771275,6.944979190826416
2,2,True,['Negative Sentiment'],4189,1730236175.7771275,1730236184.2997503,8.52262282371521
2,2,True,['Plot Dissatisfaction'],4190,1730236184.3007517,1730236191.8221903,7.5214385986328125
2,4,False,"['Neutral Sentiment', 'General Enjoyment']",4191,1730236191.8221903,1730236201.926098,10.103907823562622
2,2,True,['Plot Dissatisfaction'],4192,1730236201.926098,1730236211.4416242,9.515526056289673
2,1,False,['Negative Sentiment'],4193,1730236211.4416242,1730236218.8045564,7.362932205200195
2,3,False,['Neutral Sentiment'],4194,1730236218.8050618,1730236228.8094616,10.00439977645874
2,2,True,['Plot Dissatisfaction'],4195,1730236228.8099658,1730236236.1031964,7.293230533599853
2,3,False,['Negative Sentiment'],4196,1730236236.1031964,1730236244.448664,8.345467567443848
2,2,True,['Character Dissatisfaction'],4197,1730236244.448664,1730236253.806012,9.35734796524048
2,2,True,['Plot Dissatisfaction'],4198,1730236253.806012,1730236263.434172,9.628159999847412
2,3,False,['Neutral Sentiment'],4199,1730236263.434172,1730236270.932295,7.498123407363892
2,3,False,['Plot Dissatisfaction'],4200,1730236270.932295,1730236279.1421895,8.20989441871643
2,2,True,['Character Dissatisfaction'],4201,1730236279.1421895,1730236286.4668727,7.324682950973511
2,3,False,['Neutral Sentiment'],4202,1730236286.4668727,1730236294.9561057,8.489232778549194
2,2,True,['Negative Sentiment'],4203,1730236294.9561057,1730236302.8331811,7.877075672149658
2,3,False,"['Neutral Sentiment', 'Lack of Engagement']",4204,1730236302.8331811,1730236310.8944664,8.061285257339478
2,2,True,['Negative Sentiment'],4205,1730236310.8944664,1730236318.3887613,7.494294881820679
2,4,False,['Negative Sentiment'],4206,1730236318.3887613,1730236328.1171598,9.72839856147766
2,2,True,['Plot Dissatisfaction'],4207,1730236328.1171598,1730236339.5196326,11.402472734451294
2,2,True,['Character Dissatisfaction'],4208,1730236339.5196326,1730236347.6307287,8.111096143722534
2,2,True,['Plot Dissatisfaction'],4209,1730236347.6307287,1730236355.588127,7.957397937774658
2,2,True,['Character Dissatisfaction'],4210,1730236355.588127,1730236363.4178762,7.829749584197998
2,4,False,"['Positive Sentiment', 'Neutral Sentiment']",4211,1730236363.4178762,1730236369.486785,6.06890869140625
2,1,False,['Negative Sentiment'],4212,1730236369.48729,1730236378.2988453,8.81155514717102
2,2,True,['Plot Dissatisfaction'],4213,1730236378.2988453,1730236386.297827,7.998981714248657
2,2,True,['Character Dissatisfaction'],4214,1730236386.297827,1730236394.7840748,8.486247777938843
2,2,True,['Character Dissatisfaction'],4215,1730236394.7840748,1730236402.7489326,7.964857816696167
2,5,False,['Positive Sentiment'],4216,1730236402.7489326,1730236410.568395,7.819462060928345
2,3,False,['Neutral Sentiment'],4217,1730236410.568395,1730236418.3310454,7.762650728225708
2,0,False,['Negative Sentiment'],4218,1730236418.3310454,1730236425.850928,7.519882678985596
2,3,False,['Neutral Sentiment'],4219,1730236425.850928,1730236431.7127378,5.861809730529785
2,2,True,"['Plot Dissatisfaction', 'Character Dissatisfaction']",4220,1730236431.7127378,1730236440.3032737,8.590535879135132
2,2,True,['Plot Dissatisfaction'],4221,1730236440.3032737,1730236448.1031415,7.799867868423462
2,2,True,['Character Dissatisfaction'],4222,1730236448.1031415,1730236456.1535134,8.050371885299683
2,2,True,"['Negative Sentiment', 'Plot Dissatisfaction']",4223,1730236456.1535134,1730236462.4189534,6.265439987182617
2,2,True,['Character Dissatisfaction'],4224,1730236462.4189534,1730236470.1365786,7.717625141143799
2,2,True,['Character Dissatisfaction'],4225,1730236470.1365786,1730236478.2244766,8.087898015975952
2,4,False,['Positive Sentiment'],4226,1730236478.2244766,1730236487.0832837,8.85880708694458
2,3,False,['Neutral Sentiment'],4227,1730236487.0832837,1730236493.9529386,6.869654893875122
2,2,True,"['Plot Dissatisfaction', 'Character Dissatisfaction']",4228,1730236493.9529386,1730236502.2584512,8.30551266670227
2,4,False,"['Positive Sentiment', 'Plot Satisfaction']",4229,1730236502.2584512,1730236510.262135,8.003683805465698
2,3,False,"['Neutral Sentiment', 'General Enjoyment']",4230,1730236510.262135,1730236518.9921832,8.730048179626465
2,2,True,['Negative Sentiment'],4231,1730236518.992687,1730236526.4152782,7.422591209411621
2,3,False,['Neutral Sentiment'],4232,1730236526.4152782,1730236534.1589713,7.743693113327026
2,2,True,['Character Dissatisfaction'],4233,1730236534.1589713,1730236542.3669696,8.207998275756836
2,3,False,"['Neutral Sentiment', 'Plot Dissatisfaction']",4234,1730236542.3669696,1730236551.9681516,9.601181983947754
2,3,False,['Neutral Sentiment'],4235,1730236551.969177,1730236560.0669937,8.097816705703735
2,3,False,['Neutral Sentiment'],4236,1730236560.0669937,1730236569.056502,8.989508152008057
2,2,True,"['Negative Sentiment', 'Lack of Engagement']",4237,1730236569.056502,1730236578.473073,9.416571140289308
2,2,True,['Negative Sentiment'],4238,1730236578.473073,1730236587.2712092,8.798136234283447
2,2,True,['Character Dissatisfaction'],4239,1730236587.2712092,1730236595.791134,8.519924640655518
2,3,False,"['Neutral Sentiment', 'Pacing Issues']",4240,1730236595.791134,1730236602.4667983,6.67566442489624
2,0,False,['Negative Sentiment'],4241,1730236602.4667983,1730236610.350024,7.883225679397583
2,5,False,[],4242,1730236610.350024,1730236617.624071,7.274046897888184
2,2,True,"['Plot Dissatisfaction', 'Character Dissatisfaction']",4243,1730236617.624071,1730236624.8071692,7.183098316192627
2,2,True,"['Negative Sentiment', 'Plot Dissatisfaction']",4244,1730236624.8071692,1730236632.758793,7.951623916625977
2,3,False,['Neutral Sentiment'],4245,1730236632.758793,1730236639.9865987,7.2278056144714355
2,3,False,['Neutral Sentiment'],4246,1730236639.9865987,1730236647.2450318,7.258433103561401
2,2,True,['Character Dissatisfaction'],4247,1730236647.2450318,1730236656.8254287,9.58039689064026
2,3,False,['Neutral Sentiment'],4248,1730236656.8254287,1730236664.9891305,8.16370177268982
2,2,True,['Negative Sentiment'],4249,1730236664.9891305,1730236673.0252044,8.036073923110962
2,3,False,['Neutral Sentiment'],4250,1730236673.0252044,1730236683.5900016,10.564797163009644
2,3,False,['Neutral Sentiment'],4251,1730236683.5900016,1730236692.249717,8.659715414047241
2,4,False,['General Enjoyment'],4252,1730236692.2507172,1730236701.7411723,9.490455150604248
2,2,True,['Character Dissatisfaction'],4253,1730236701.7411723,1730236710.1665754,8.425403118133545
2,0,False,['Negative Sentiment'],4254,1730236710.1665754,1730236717.951514,7.78493857383728
2,2,True,"['Character Dissatisfaction', 'Recommendation Hesitation']",4255,1730236717.951514,1730236725.750816,7.799302101135254
2,2,True,['Plot Dissatisfaction'],4256,1730236725.750816,1730236733.934492,8.183675765991211
2,2,True,['Plot Dissatisfaction'],4257,1730236733.9350257,1730236741.2331843,7.298158884048462
2,3,False,['Neutral Sentiment'],4258,1730236741.2331843,1730236751.4656513,10.23246693611145
2,2,True,['Plot Dissatisfaction'],4259,1730236751.4656513,1730236759.3500009,7.884349584579468
2,3,False,['Neutral Sentiment'],4260,1730236759.3500009,1730236767.8370664,8.487065553665161
2,1,False,['Negative Sentiment'],4261,1730236767.8375726,1730236777.8475325,10.009959936141968
2,5,False,[],4262,1730236777.8475325,1730236784.710786,6.863253355026245
2,2,True,['Plot Dissatisfaction'],4263,1730236784.710786,1730236793.0630815,8.352295875549316
2,2,True,['Character Dissatisfaction'],4264,1730236793.0640814,1730236801.2840705,8.21998906135559
2,3,False,['Neutral Sentiment'],4265,1730236801.2840705,1730236809.280728,7.996657609939575
2,3,False,['Neutral Sentiment'],4266,1730236809.281777,1730236816.326349,7.044572114944458
2,0,False,['Negative Sentiment'],4267,1730236816.326349,1730236823.6958706,7.369521617889404
2,3,False,['Neutral Sentiment'],4268,1730236823.6958706,1730236834.242159,10.546288013458252
2,4,False,['Positive Sentiment'],4269,1730236834.242159,1730236841.96282,7.720661401748657
2,2,True,['Negative Sentiment'],4270,1730236841.96282,1730236850.6146593,8.651839256286621
2,2,True,['Plot Dissatisfaction'],4271,1730236850.6146593,1730236859.8296297,9.214970350265505
2,2,True,['Character Dissatisfaction'],4272,1730236859.8296297,1730236868.4535017,8.623871803283691
2,2,True,['Character Dissatisfaction'],4273,1730236868.4535017,1730236875.766567,7.313065528869629
2,4,False,"['Neutral Sentiment', 'General Enjoyment']",4274,1730236875.766567,1730236886.0386584,10.272091388702393
2,2,True,['Negative Sentiment'],4275,1730236886.0386584,1730236893.9746397,7.935981273651123
2,3,False,['Character Dissatisfaction'],4276,1730236893.975143,1730236903.2246342,9.249491214752195
2,1,False,"['Negative Sentiment', 'Plot Dissatisfaction', 'Character Dissatisfaction']",4277,1730236903.2246342,1730236911.14768,7.923045873641968
2,2,True,['Plot Dissatisfaction'],4278,1730236911.14768,1730236919.3181107,8.170430660247803
2,2,True,['Character Dissatisfaction'],4279,1730236919.3181107,1730236927.1583843,7.84027361869812
2,2,True,['Negative Sentiment'],4280,1730236927.1583843,1730236934.9739485,7.815564155578613
2,3,False,['Neutral Sentiment'],4281,1730236934.9739485,1730236942.7748034,7.800854921340942
2,4,False,"['Positive Sentiment', 'Recommendation Willingness']",4282,1730236942.7748034,1730236952.3758528,9.601049423217772
2,2,True,['Negative Sentiment'],4283,1730236952.3768525,1730236960.0012505,7.624397993087768
2,1,False,['Negative Sentiment'],4284,1730236960.0012505,1730236970.5479145,10.546663761138916
2,2,True,['Plot Dissatisfaction'],4285,1730236970.5487232,1730236978.2934325,7.744709253311157
2,2,True,['Negative Sentiment'],4286,1730236978.2934325,1730236986.169025,7.875592470169067
2,2,True,['Negative Sentiment'],4287,1730236986.169025,1730236994.9631677,8.794142723083496
2,3,False,['Neutral Sentiment'],4288,1730236994.9631677,1730237006.704297,11.741129398345947
2,3,False,['Neutral Sentiment'],4289,1730237006.704297,1730237014.4500127,7.745715618133545
2,3,False,"['Plot Dissatisfaction', 'Neutral Sentiment']",4290,1730237014.4500127,1730237022.0237603,7.573747634887695
2,2,True,['Plot Dissatisfaction'],4291,1730237022.0237603,1730237031.9181404,9.89438009262085
2,2,True,['Character Dissatisfaction'],4292,1730237031.9192104,1730237040.4624157,8.54320502281189
2,1,False,['Negative Sentiment'],4293,1730237040.4624157,1730237048.5758915,8.113476276397705
2,3,False,['Neutral Sentiment'],4294,1730237048.5758915,1730237059.1155343,10.539642810821531
2,4,False,['Positive Sentiment'],4295,1730237059.1155343,1730237068.918903,9.80336856842041
2,2,True,['Negative Sentiment'],4296,1730237068.918903,1730237076.7884264,7.869523286819458
2,2,True,['Character Dissatisfaction'],4297,1730237076.7884264,1730237084.7257318,7.937305450439453
2,1,False,['Negative Sentiment'],4298,1730237084.7257318,1730237092.860488,8.134756088256836
2,0,False,['Negative Sentiment'],4299,1730237092.860488,1730237099.8744917,7.01400351524353
2,4,False,['Positive Sentiment'],4300,1730237099.8744917,1730237109.7744718,9.899980306625366
2,3,False,['Neutral Sentiment'],4301,1730237109.7744718,1730237116.6557643,6.881292581558228
2,3,False,['Neutral Sentiment'],4302,1730237116.6566954,1730237125.3114035,8.65470814704895
2,3,False,['Neutral Sentiment'],4303,1730237125.3114035,1730237134.6414268,9.330023288726808
2,2,True,"['Negative Sentiment', 'Character Dissatisfaction']",4304,1730237134.6414268,1730237142.7908993,8.14947247505188
2,2,True,['Plot Dissatisfaction'],4305,1730237142.7908993,1730237151.0852554,8.294356107711792
2,2,True,['Negative Sentiment'],4306,1730237151.0852554,1730237157.7712648,6.686009407043457
2,2,True,['Negative Sentiment'],4307,1730237157.7712648,1730237166.4555976,8.684332847595215
2,4,False,['Positive Sentiment'],4308,1730237166.4555976,1730237175.5177133,9.062115669250488
2,2,True,['Character Dissatisfaction'],4309,1730237175.5177133,1730237184.2758813,8.75816798210144
2,3,False,['Neutral Sentiment'],4310,1730237184.2758813,1730237192.2850006,8.009119272232056
2,2,True,['Character Dissatisfaction'],4311,1730237192.2850006,1730237198.861871,6.576870441436768
2,2,True,['Character Dissatisfaction'],4312,1730237198.861871,1730237206.5657191,7.703848123550415
2,2,True,['Plot Dissatisfaction'],4313,1730237206.5657191,1730237215.3728187,8.80709958076477
2,3,False,['Neutral Sentiment'],4314,1730237215.3728187,1730237223.915877,8.543058633804321
2,2,True,['Negative Sentiment'],4315,1730237223.915877,1730237234.0464106,10.130533218383787
2,3,False,['Neutral Sentiment'],4316,1730237234.0464106,1730237242.4808314,8.434420824050903
2,2,True,['Character Dissatisfaction'],4317,1730237242.4813375,1730237251.7772782,9.2959406375885
2,2,True,['Plot Dissatisfaction'],4318,1730237251.7772782,1730237259.4274888,7.650210618972778
2,3,False,['Neutral Sentiment'],4319,1730237259.4274888,1730237267.0379992,7.610510349273682
2,3,False,"['Neutral Sentiment', 'Plot Dissatisfaction']",4320,1730237267.0379992,1730237275.185463,8.14746379852295
2,2,True,"['Plot Dissatisfaction', 'Character Dissatisfaction']",4321,1730237275.185463,1730237283.3957458,8.210282802581787
2,3,False,['Neutral Sentiment'],4322,1730237283.3957458,1730237290.455759,7.060013294219971
2,2,True,['Plot Dissatisfaction'],4323,1730237290.455759,1730237300.6831262,10.227367162704468
2,2,True,['Plot Dissatisfaction'],4324,1730237300.6831262,1730237309.7347236,9.051597356796265
2,2,True,['Plot Dissatisfaction'],4325,1730237309.7347236,1730237318.4576108,8.72288727760315
2,3,False,['Neutral Sentiment'],4326,1730237318.4576108,1730237327.1727643,8.715153455734253
2,0,False,['Negative Sentiment'],4327,1730237327.1727643,1730237334.568966,7.3962016105651855
2,5,False,['Neutral Sentiment'],4328,1730237334.568966,1730237342.7987475,8.22978162765503
2,3,False,['Neutral Sentiment'],4329,1730237342.7987475,1730237352.482893,9.68414545059204
2,2,True,['Negative Sentiment'],4330,1730237352.482893,1730237359.384832,6.901939153671265
2,2,True,"['Character Dissatisfaction', 'Plot Dissatisfaction']",4331,1730237359.384832,1730237367.1648889,7.780056715011597
2,3,False,['Neutral Sentiment'],4332,1730237367.1653993,1730237376.046162,8.880762577056885
2,2,True,['Plot Dissatisfaction'],4333,1730237376.046235,1730237384.5654397,8.51920461654663
2,2,True,['Character Dissatisfaction'],4334,1730237384.5664394,1730237394.331003,9.76456356048584
2,2,True,['Character Dissatisfaction'],4335,1730237394.331003,1730237402.8496118,8.518608808517456
2,3,False,['Neutral Sentiment'],4336,1730237402.8496118,1730237411.2149436,8.365331888198853
2,3,False,['General Enjoyment'],4337,1730237411.215449,1730237419.55152,8.336070775985718
2,4,False,['Positive Sentiment'],4338,1730237419.55152,1730237427.4024725,7.8509521484375
2,4,False,['General Enjoyment'],4339,1730237427.4024725,1730237437.251103,9.848630666732788
2,2,True,['Plot Dissatisfaction'],4340,1730237437.251607,1730237448.153746,10.902138948440552
2,3,False,"['Neutral Sentiment', 'Lack of Engagement']",4341,1730237448.153746,1730237457.6827636,9.529017686843872
2,5,False,['Positive Sentiment'],4342,1730237457.6827636,1730237465.4155588,7.732795238494873
2,4,False,['Plot Dissatisfaction'],4343,1730237465.4155588,1730237476.2347274,10.81916856765747
2,2,True,"['Negative Sentiment', 'Plot Dissatisfaction', 'Character Dissatisfaction']",4344,1730237476.2347274,1730237484.6738126,8.439085245132446
2,4,False,"['Positive Sentiment', 'Recommendation Willingness']",4345,1730237484.6738126,1730237493.4309027,8.757090091705322
2,2,True,['Character Dissatisfaction'],4346,1730237493.4309027,1730237501.12373,7.692827224731445
2,4,False,"['Negative Sentiment', 'Character Dissatisfaction']",4347,1730237501.12373,1730237508.8508725,7.727142333984375
2,3,False,['Neutral Sentiment'],4348,1730237508.8508725,1730237516.8909898,8.040117502212524
2,2,True,['Neutral Sentiment'],4349,1730237516.8909898,1730237524.8991568,8.008167028427124
2,3,False,['Neutral Sentiment'],4350,1730237524.8996606,1730237533.0033495,8.103688955307007
2,2,True,['Negative Sentiment'],4351,1730237533.0033495,1730237541.5238993,8.520549774169922
2,2,True,['Plot Dissatisfaction'],4352,1730237541.5238993,1730237549.272092,7.74819278717041
2,2,True,['Character Dissatisfaction'],4353,1730237549.2725966,1730237558.0410209,8.768424272537231
2,2,True,"['Character Dissatisfaction', 'Recommendation Hesitation']",4354,1730237558.0410209,1730237566.8682473,8.827226400375366
2,2,True,['Character Dissatisfaction'],4355,1730237566.8682473,1730237575.3402338,8.471986532211304
2,2,True,['Character Dissatisfaction'],4356,1730237575.3407457,1730237583.3611412,8.020395517349243
2,2,True,['Negative Sentiment'],4357,1730237583.3611412,1730237591.0310557,7.669914245605469
2,2,True,['Character Dissatisfaction'],4358,1730237591.0310557,1730237598.9415116,7.91045618057251
2,5,False,['Positive Sentiment'],4359,1730237598.9415116,1730237606.8272195,7.885708093643188
2,4,False,['General Enjoyment'],4360,1730237606.8272195,1730237616.6772544,9.850034713745115
2,3,False,['Plot Dissatisfaction'],4361,1730237616.6772544,1730237623.927907,7.250652551651001
2,2,True,"['Plot Dissatisfaction', 'Character Dissatisfaction']",4362,1730237623.927907,1730237631.4605758,7.532668828964233
2,2,True,['Character Dissatisfaction'],4363,1730237631.4605758,1730237640.517431,9.056855201721191
2,3,False,['Neutral Sentiment'],4364,1730237640.517431,1730237650.1157138,9.59828281402588
2,2,True,['Character Dissatisfaction'],4365,1730237650.1157138,1730237659.4916103,9.375896692276
2,2,True,['Plot Dissatisfaction'],4366,1730237659.4916685,1730237668.4913597,8.999691009521484
2,2,True,['Plot Dissatisfaction'],4367,1730237668.4913597,1730237677.105015,8.61365556716919
2,4,False,['Neutral Sentiment'],4368,1730237677.105015,1730237683.664847,6.559831619262695
2,2,True,['Character Dissatisfaction'],4369,1730237683.664847,1730237691.875029,8.210182666778564
2,2,True,['Negative Sentiment'],4370,1730237691.875029,1730237699.333114,7.45808482170105
2,3,False,['Neutral Sentiment'],4371,1730237699.333114,1730237709.519974,10.186859846115112
2,4,False,"['Positive Sentiment', 'Plot Dissatisfaction']",4372,1730237709.519974,1730237718.2399328,8.719958782196045
2,2,True,['Character Dissatisfaction'],4373,1730237718.2399328,1730237726.4967864,8.256853580474854
2,4,False,"['Positive Sentiment', 'General Enjoyment']",4374,1730237726.4967864,1730237735.5155184,9.018732070922852
2,2,True,['Character Dissatisfaction'],4375,1730237735.5160222,1730237744.9463882,9.430366039276125
2,2,True,['Plot Dissatisfaction'],4376,1730237744.9463882,1730237752.4727488,7.526360511779785
2,2,True,['Negative Sentiment'],4377,1730237752.4732523,1730237760.822738,8.349485635757446
2,5,False,['Positive Sentiment'],4378,1730237760.822738,1730237768.580328,7.757590055465698
2,1,False,"['Negative Sentiment', 'Character Dissatisfaction']",4379,1730237768.580328,1730237776.4597847,7.8794567584991455
2,2,True,['Character Dissatisfaction'],4380,1730237776.4597847,1730237786.0150547,9.555269956588743
2,3,False,['Neutral Sentiment'],4381,1730237786.0150547,1730237793.6807234,7.665668725967407
2,2,True,"['Plot Dissatisfaction', 'Character Dissatisfaction']",4382,1730237793.6807234,1730237803.0074725,9.326748847961426
2,2,True,"['Character Dissatisfaction', 'Plot Dissatisfaction']",4383,1730237803.0074725,1730237810.9546354,7.947163105010986
2,3,False,"['Neutral Sentiment', 'Pacing Issues']",4384,1730237810.9546354,1730237818.1803138,7.225678443908691
2,2,True,['Negative Sentiment'],4385,1730237818.1808465,1730237825.719896,7.539049625396728
2,3,False,['Neutral Sentiment'],4386,1730237825.719896,1730237834.8682482,9.148352146148682
2,2,True,['Character Dissatisfaction'],4387,1730237834.8682482,1730237845.044104,10.17585587501526
2,2,True,['Character Dissatisfaction'],4388,1730237845.044104,1730237854.100921,9.056816577911375
2,2,True,['Plot Dissatisfaction'],4389,1730237854.100921,1730237862.904709,8.803788423538208
2,3,False,['Neutral Sentiment'],4390,1730237862.904709,1730237870.5343354,7.629626274108887
2,2,True,['Character Dissatisfaction'],4391,1730237870.5343354,1730237878.7480285,8.213692903518677
2,2,True,['Character Dissatisfaction'],4392,1730237878.7480285,1730237887.5856314,8.837603092193604
2,2,True,['Character Dissatisfaction'],4393,1730237887.5856314,1730237895.8370724,8.25144100189209
2,2,True,['Plot Dissatisfaction'],4394,1730237895.8370724,1730237905.1324744,9.29540205001831
2,2,True,['Character Dissatisfaction'],4395,1730237905.1324744,1730237913.5527298,8.420255422592163
2,3,False,['Neutral Sentiment'],4396,1730237913.5527298,1730237922.1100738,8.55734395980835
2,3,False,['Neutral Sentiment'],4397,1730237922.1100738,1730237930.194529,8.084455251693726
2,2,True,['Negative Sentiment'],4398,1730237930.194529,1730237940.1454442,9.950915098190308
2,2,True,['Character Dissatisfaction'],4399,1730237940.1454442,1730237947.280799,7.13535475730896
2,2,True,['Character Dissatisfaction'],4400,1730237947.2817986,1730237956.0283616,8.746562957763672
2,2,True,['Negative Sentiment'],4401,1730237956.0283616,1730237963.8663476,7.837985992431641
2,2,True,"['Character Dissatisfaction', 'Lack of Engagement']",4402,1730237963.8663476,1730237972.9518611,9.085513591766356
2,3,False,['Neutral Sentiment'],4403,1730237972.9518611,1730237981.279025,8.327163934707642
2,2,True,['Negative Sentiment'],4404,1730237981.279025,1730237990.8393643,9.560339450836182
